x,y
-12.401967999999997,-27.410307
-12.351967999999996,-27.410307
-12.301967999999995,-27.410307
-12.251967999999998,-27.410307
-12.201967999999997,-27.410307
-12.151967999999997,-27.410307
-12.101967999999996,-27.410307
-12.051967999999995,-27.410307
-12.001967999999998,-27.410307
-11.951967999999997,-27.410307
-11.901967999999997,-27.410307
-11.851967999999996,-27.410307
-11.801967999999995,-27.410307
-11.751967999999998,-27.410307
-11.701967999999997,-27.410307
-11.651967999999997,-27.410307
-11.601967999999996,-27.410307
-11.551967999999995,-27.410307
-11.501967999999998,-27.410307
-11.451967999999997,-27.410307
-11.401967999999997,-27.410307
-11.351967999999996,-27.410307
-11.301967999999995,-27.410307
-11.251967999999998,-27.410307
-11.201967999999997,-27.410307
-11.151967999999997,-27.410307
-11.101967999999996,-27.410307
-11.051967999999995,-27.410307
-11.001967999999998,-27.410307
-10.951967999999997,-27.410307
-10.901967999999997,-27.410307
-10.851967999999996,-27.410307
-10.801967999999995,-27.410307
-10.751967999999998,-27.410307
-10.701967999999997,-27.410307
-10.651967999999997,-27.410307
-10.601967999999996,-27.410307
-10.551967999999995,-27.410307
-10.501967999999998,-27.410307
-10.451967999999997,-27.410307
-10.401967999999997,-27.410307
-10.351967999999996,-27.410307
-10.301967999999995,-27.410307
-10.251967999999998,-27.410307
-10.201967999999997,-27.410307
-10.151967999999997,-27.410307
-10.101967999999996,-27.410307
-10.051967999999995,-27.410307
-10.001967999999998,-27.410307
-9.951967999999997,-27.410307
-9.901967999999997,-27.410307
-9.851967999999996,-27.410307
-9.801967999999995,-27.410307
-9.751967999999998,-27.410307
-9.701967999999997,-27.410307
-9.651967999999997,-27.410307
-9.601967999999996,-27.410307
-9.551967999999995,-27.410307
-9.501967999999998,-27.410307
-9.451967999999997,-27.410307
-9.401967999999997,-27.410307
-9.351967999999996,-27.410307
-9.301967999999995,-27.410307
-9.251967999999998,-27.410307
-9.201967999999997,-27.410307
-9.151967999999997,-27.410307
-9.101967999999996,-27.410307
-9.051967999999995,-27.410307
-9.001967999999998,-27.410307
-8.951967999999997,-27.410307
-8.901967999999997,-27.410307
-8.851967999999996,-27.410307
-8.801967999999995,-27.410307
-8.751967999999998,-27.410307
-8.701967999999997,-27.410307
-8.651967999999997,-27.410307
-8.601967999999996,-27.410307
-8.551967999999995,-27.410307
-8.501967999999998,-27.410307
-8.451967999999997,-27.410307
-8.401967999999997,-27.410307
-8.351967999999996,-27.410307
-8.301967999999995,-27.410307
-8.251967999999998,-27.410307
-8.201967999999997,-27.410307
-8.151967999999997,-27.410307
-8.101967999999996,-27.410307
-8.051967999999995,-27.410307
-8.001967999999998,-27.410307
-7.951967999999997,-27.410307
-7.9019679999999966,-27.410307
-7.851967999999996,-27.410307
-7.801967999999995,-27.410307
-7.751967999999998,-27.410307
-7.701967999999997,-27.410307
-7.6519679999999966,-27.410307
-7.601967999999996,-27.410307
-7.551967999999995,-27.410307
-7.501967999999998,-27.410307
-7.451967999999997,-27.410307
-7.4019679999999966,-27.410307
-7.351967999999996,-27.410307
-7.301967999999995,-27.410307
-7.251967999999998,-27.410307
-7.201967999999997,-27.410307
-7.201967999999997,-27.360307
-7.1519679999999966,-27.360307
-7.101967999999996,-27.360307
-7.051967999999995,-27.360307
-7.001967999999998,-27.360307
-6.951967999999997,-27.360307
-6.9019679999999966,-27.360307
-6.851967999999996,-27.360307
-6.801967999999995,-27.360307
-6.751967999999998,-27.360307
-6.701967999999997,-27.360307
-6.6519679999999966,-27.360307
-6.601967999999996,-27.360307
-6.551967999999995,-27.360307
-6.501967999999998,-27.360307
-6.451967999999997,-27.360307
-6.4019679999999966,-27.360307
-6.351967999999996,-27.360307
-6.301967999999995,-27.360307
-6.251967999999998,-27.360307
-6.201967999999997,-27.360307
-6.1519679999999966,-27.360307
-6.101967999999996,-27.360307
-6.051967999999995,-27.360307
-6.001967999999998,-27.360307
-5.951967999999997,-27.360307
-5.9019679999999966,-27.360307
-5.851967999999996,-27.360307
-5.801967999999995,-27.360307
-5.751967999999998,-27.360307
-5.701967999999997,-27.360307
-5.6519679999999966,-27.360307
-5.601967999999996,-27.360307
-5.551967999999995,-27.360307
-5.501967999999998,-27.360307
-5.451967999999997,-27.360307
-5.4019679999999966,-27.360307
-5.351967999999996,-27.360307
-5.301967999999995,-27.360307
-5.251967999999998,-27.360307
-5.201967999999997,-27.360307
-5.1519679999999966,-27.360307
-5.101967999999996,-27.360307
-5.051967999999995,-27.360307
-5.001967999999998,-27.360307
-4.951967999999997,-27.360307
-4.9019679999999966,-27.360307
-4.851967999999996,-27.360307
-4.801967999999995,-27.360307
-4.751967999999998,-27.360307
-4.701967999999997,-27.360307
-4.6519679999999966,-27.360307
-4.601967999999996,-27.360307
-4.551967999999995,-27.360307
-4.501967999999998,-27.360307
-4.451967999999997,-27.360307
-4.4019679999999966,-27.360307
-4.351967999999996,-27.360307
-4.301967999999995,-27.360307
-4.251967999999998,-27.360307
-4.201967999999997,-27.360307
-4.1519679999999966,-27.360307
-4.101967999999996,-27.360307
-4.051967999999995,-27.360307
-4.001967999999998,-27.360307
-3.9519679999999973,-27.360307
-3.9019679999999966,-27.360307
-3.851967999999996,-27.360307
-3.801967999999995,-27.360307
-3.751967999999998,-27.360307
-3.7019679999999973,-27.360307
-3.6519679999999966,-27.360307
-3.601967999999996,-27.360307
-3.601967999999996,-27.310307
-3.551967999999995,-27.310307
-3.501967999999998,-27.310307
-3.4519679999999973,-27.310307
-3.4019679999999966,-27.310307
-3.351967999999996,-27.310307
-3.301967999999995,-27.310307
-3.251967999999998,-27.310307
-3.2019679999999973,-27.310307
-3.1519679999999966,-27.310307
-3.101967999999996,-27.310307
-3.051967999999995,-27.310307
-3.001967999999998,-27.310307
-2.9519679999999973,-27.310307
-2.9019679999999966,-27.310307
-2.851967999999996,-27.310307
-2.801967999999995,-27.310307
-2.751967999999998,-27.310307
-2.7019679999999973,-27.310307
-2.6519679999999966,-27.310307
-2.601967999999996,-27.310307
-2.551967999999995,-27.310307
-2.501967999999998,-27.310307
-2.4519679999999973,-27.310307
-2.4019679999999966,-27.310307
-2.351967999999996,-27.310307
-2.301967999999995,-27.310307
-2.251967999999998,-27.310307
-2.2019679999999973,-27.310307
-2.1519679999999966,-27.310307
-2.101967999999996,-27.310307
-2.051967999999995,-27.310307
-2.001967999999998,-27.310307
-1.9519679999999973,-27.310307
-1.9019679999999966,-27.310307
-1.8519679999999958,-27.310307
-1.8019679999999951,-27.310307
-1.751967999999998,-27.310307
-1.7019679999999973,-27.310307
-1.6519679999999966,-27.310307
-1.6019679999999958,-27.310307
-1.5519679999999951,-27.310307
-1.501967999999998,-27.310307
-1.4519679999999973,-27.310307
-1.4019679999999966,-27.310307
-1.3519679999999958,-27.310307
-1.3019679999999951,-27.310307
-1.251967999999998,-27.310307
-1.2019679999999937,-27.310307
-1.1519679999999966,-27.310307
-1.1019679999999994,-27.310307
-1.0519679999999951,-27.310307
-1.001967999999998,-27.310307
-0.9519679999999937,-27.310307
-0.9019679999999966,-27.310307
-0.8519679999999994,-27.310307
-0.8019679999999951,-27.310307
-0.751967999999998,-27.310307
-0.7019679999999937,-27.310307
-0.6519679999999966,-27.310307
-0.6019679999999994,-27.310307
-0.5519679999999951,-27.310307
-0.501967999999998,-27.310307
-0.4519679999999937,-27.310307
-0.40196799999999655,-27.310307
-0.3519679999999994,-27.310307
-0.30196799999999513,-27.310307
-0.25196799999999797,-27.310307
-0.2019679999999937,-27.310307
-0.15196799999999655,-27.310307
-0.10196799999999939,-27.310307
-0.05196799999999513,-27.310307
-0.0019679999999979714,-27.310307
0.04803200000000629,-27.310307
0.09803200000000345,-27.310307
0.1480320000000006,-27.310307
0.19803200000000487,-27.310307
0.24803200000000203,-27.310307
0.2980320000000063,-27.310307
0.34803200000000345,-27.310307
0.3980320000000006,-27.310307
0.44803200000000487,-27.310307
0.49803200000000203,-27.310307
0.5480320000000063,-27.310307
0.5980320000000034,-27.310307
0.6480320000000006,-27.310307
0.6980320000000049,-27.310307
0.748032000000002,-27.310307
0.7980320000000063,-27.310307
0.8480320000000034,-27.310307
0.8980320000000006,-27.310307
0.9480320000000049,-27.310307
0.9480320000000049,-27.360307
0.998032000000002,-27.360307
1.0480320000000063,-27.360307
1.0480320000000063,-27.410307
1.0480320000000063,-27.460307
1.0980320000000034,-27.460307
1.0980320000000034,-27.510307
1.0980320000000034,-27.560307
1.0980320000000034,-27.610307
1.0980320000000034,-27.660307
1.0980320000000034,-27.710307
1.0980320000000034,-27.760307
1.0980320000000034,-27.810307
1.0980320000000034,-27.860307
1.0980320000000034,-27.910307
1.0980320000000034,-27.960307
1.0980320000000034,-28.010307
1.0980320000000034,-28.060307
1.0980320000000034,-28.110307
1.0980320000000034,-28.160307
1.0980320000000034,-28.210307
1.0980320000000034,-28.260307
1.0980320000000034,-28.310307
1.0980320000000034,-28.360307
1.0980320000000034,-28.410307
1.0980320000000034,-28.460307
1.0980320000000034,-28.510307
1.0980320000000034,-28.560307
1.0980320000000034,-28.610307
1.0980320000000034,-28.660307
1.0980320000000034,-28.710307
1.0980320000000034,-28.760307
1.0980320000000034,-28.810307
1.0980320000000034,-28.860307
1.0980320000000034,-28.910307
1.0980320000000034,-28.960307
1.0980320000000034,-29.010307
1.0980320000000034,-29.060307
1.0980320000000034,-29.110307
1.0980320000000034,-29.160307
1.0980320000000034,-29.210307
1.0980320000000034,-29.260307
1.0480320000000063,-29.260307
1.0480320000000063,-29.310307
1.0480320000000063,-29.360307
1.0480320000000063,-29.410307
1.0480320000000063,-29.460307
1.0480320000000063,-29.510307
1.0480320000000063,-29.560307
0.998032000000002,-29.560307
0.998032000000002,-29.610307
0.998032000000002,-29.660307
0.9480320000000049,-29.660307
0.9480320000000049,-29.710307
0.8980320000000006,-29.710307
0.8980320000000006,-29.760307
0.8980320000000006,-29.810307
0.8480320000000034,-29.810307
0.8480320000000034,-29.860307
0.7980320000000063,-29.860307
0.7980320000000063,-29.910307
0.7980320000000063,-29.960307
0.748032000000002,-29.960307
0.748032000000002,-30.010307
0.748032000000002,-30.060307
0.6980320000000049,-30.060307
0.6980320000000049,-30.110307
0.6980320000000049,-30.160307
0.6480320000000006,-30.160307
0.6480320000000006,-30.210307
0.5980320000000034,-30.210307
0.5980320000000034,-30.260307
0.5980320000000034,-30.310307
0.5480320000000063,-30.310307
0.5480320000000063,-30.360307
0.5480320000000063,-30.410307
0.49803200000000203,-30.410307
0.49803200000000203,-30.460307
0.49803200000000203,-30.510307
0.44803200000000487,-30.510307
0.44803200000000487,-30.560307
0.44803200000000487,-30.610307
0.3980320000000006,-30.610307
0.3980320000000006,-30.660307
0.3980320000000006,-30.710307
0.3980320000000006,-30.760307
0.34803200000000345,-30.760307
0.34803200000000345,-30.810307
0.2980320000000063,-30.810307
0.2980320000000063,-30.860307
0.2980320000000063,-30.910307
0.24803200000000203,-30.910307
0.24803200000000203,-30.960307
0.24803200000000203,-31.010307
0.19803200000000487,-31.010307
0.19803200000000487,-31.060307
0.19803200000000487,-31.110307
0.19803200000000487,-31.160307
0.19803200000000487,-31.210307
0.19803200000000487,-31.260307
0.19803200000000487,-31.310307
0.19803200000000487,-31.360307
0.19803200000000487,-31.410307
0.19803200000000487,-31.460307
0.19803200000000487,-31.510307
0.19803200000000487,-31.560307
0.19803200000000487,-31.610307
0.19803200000000487,-31.660307
0.19803200000000487,-31.710307
0.19803200000000487,-31.760307
0.19803200000000487,-31.810307
0.19803200000000487,-31.860307
0.19803200000000487,-31.910307
0.19803200000000487,-31.960307
0.19803200000000487,-32.010307
0.19803200000000487,-32.060307
0.19803200000000487,-32.110307000000006
0.19803200000000487,-32.160307
0.19803200000000487,-32.210307
0.19803200000000487,-32.260307
0.19803200000000487,-32.310307
0.19803200000000487,-32.360307000000006
0.19803200000000487,-32.410307
0.19803200000000487,-32.460307
0.19803200000000487,-32.510307
0.19803200000000487,-32.560307
0.19803200000000487,-32.610307000000006
0.19803200000000487,-32.660307
0.19803200000000487,-32.710307
0.19803200000000487,-32.760307
0.19803200000000487,-32.810307
0.19803200000000487,-32.860307000000006
0.19803200000000487,-32.910307
0.24803200000000203,-32.910307
0.24803200000000203,-32.960307
0.24803200000000203,-33.010307
0.24803200000000203,-33.060307
0.24803200000000203,-33.110307000000006
0.24803200000000203,-33.160307
0.24803200000000203,-33.210307
0.24803200000000203,-33.260307
0.24803200000000203,-33.310307
0.24803200000000203,-33.360307000000006
0.24803200000000203,-33.410307
0.24803200000000203,-33.460307
0.2980320000000063,-33.460307
0.2980320000000063,-33.510307
0.2980320000000063,-33.560307
0.2980320000000063,-33.610307000000006
0.2980320000000063,-33.660307
0.34803200000000345,-33.660307
0.34803200000000345,-33.710307
0.34803200000000345,-33.760307
0.34803200000000345,-33.810307
0.34803200000000345,-33.860307000000006
0.3980320000000006,-33.860307000000006
0.3980320000000006,-33.910307
0.3980320000000006,-33.960307
0.3980320000000006,-34.010307
0.3980320000000006,-34.060307
0.3980320000000006,-34.110307000000006
0.44803200000000487,-34.110307000000006
0.44803200000000487,-34.160307
0.44803200000000487,-34.210307
0.44803200000000487,-34.260307
0.44803200000000487,-34.310307
0.44803200000000487,-34.360307000000006
0.44803200000000487,-34.410307
0.44803200000000487,-34.460307
0.44803200000000487,-34.510307
0.44803200000000487,-34.560307
0.44803200000000487,-34.610307000000006
0.44803200000000487,-34.660307
0.44803200000000487,-34.710307
0.3980320000000006,-34.710307
0.3980320000000006,-34.760307
0.3980320000000006,-34.810307
0.3980320000000006,-34.860307000000006
0.3980320000000006,-34.910307
0.3980320000000006,-34.960307
0.3980320000000006,-35.010307
0.3980320000000006,-35.060307
0.3980320000000006,-35.110307
0.3980320000000006,-35.160307
0.3980320000000006,-35.210307
0.3980320000000006,-35.260307
0.3980320000000006,-35.310307
0.3980320000000006,-35.360307
0.3980320000000006,-35.410307
0.3980320000000006,-35.460307
0.3980320000000006,-35.510307
0.3980320000000006,-35.560307
0.3980320000000006,-35.610307
0.3980320000000006,-35.660307
0.3980320000000006,-35.710307
0.3980320000000006,-35.760307
0.3980320000000006,-35.810307
0.3980320000000006,-35.860307
0.3980320000000006,-35.910307
0.3980320000000006,-35.960307
0.3980320000000006,-36.010307
0.3980320000000006,-36.060307
0.3980320000000006,-36.110307
0.3980320000000006,-36.160307
0.3980320000000006,-36.210307
0.3980320000000006,-36.260307
0.3980320000000006,-36.310307
0.3980320000000006,-36.360307
0.3980320000000006,-36.410307
0.3980320000000006,-36.460307
0.3980320000000006,-36.510307
0.3980320000000006,-36.560307
0.3980320000000006,-36.610307
0.3980320000000006,-36.660307
0.3980320000000006,-36.710307
0.3980320000000006,-36.760307
0.3980320000000006,-36.810307
0.3980320000000006,-36.860307
0.3980320000000006,-36.910307
0.3980320000000006,-36.960307
0.3980320000000006,-37.010307
0.3980320000000006,-37.060307
0.3980320000000006,-37.110307
0.3980320000000006,-37.160307
0.44803200000000487,-37.160307
0.44803200000000487,-37.210307
0.44803200000000487,-37.260307
0.49803200000000203,-37.260307
0.49803200000000203,-37.310307
0.5480320000000063,-37.310307
0.5480320000000063,-37.360307
0.5480320000000063,-37.410307
0.5980320000000034,-37.410307
0.5980320000000034,-37.460307
0.5980320000000034,-37.510307
0.6480320000000006,-37.510307
0.6480320000000006,-37.560307
0.6980320000000049,-37.560307
0.6980320000000049,-37.610307
0.6980320000000049,-37.660307
0.748032000000002,-37.660307
0.748032000000002,-37.710307
0.748032000000002,-37.760307
0.7980320000000063,-37.760307
0.7980320000000063,-37.810307
0.8480320000000034,-37.810307
0.8480320000000034,-37.860307
0.8480320000000034,-37.910307
0.8980320000000006,-37.910307
0.8980320000000006,-37.960307
0.8980320000000006,-38.010307
0.9480320000000049,-38.010307
0.9480320000000049,-38.060307
0.998032000000002,-38.060307
0.998032000000002,-38.110307
0.998032000000002,-38.160307
1.0480320000000063,-38.160307
1.0480320000000063,-38.210307
1.0480320000000063,-38.260307
1.0980320000000034,-38.260307
1.0980320000000034,-38.310307
1.1480320000000006,-38.310307
1.1480320000000006,-38.360307
1.1480320000000006,-38.410307
1.1980320000000049,-38.410307
1.1980320000000049,-38.460307
1.1980320000000049,-38.510307
1.248032000000002,-38.510307
1.248032000000002,-38.560307
1.2980320000000063,-38.560307
1.2980320000000063,-38.610307
1.2980320000000063,-38.660307
1.3480320000000034,-38.660307
1.3480320000000034,-38.710307
1.3480320000000034,-38.760307
1.3980320000000006,-38.760307
1.3980320000000006,-38.810307
1.3980320000000006,-38.860307
1.3980320000000006,-38.910307
1.3980320000000006,-38.960307
1.3980320000000006,-39.010307
1.3980320000000006,-39.060307
1.3980320000000006,-39.110307
1.3980320000000006,-39.160307
1.3980320000000006,-39.210307
1.3980320000000006,-39.260307
1.3980320000000006,-39.310307
1.3980320000000006,-39.360307
1.3980320000000006,-39.410307
1.3980320000000006,-39.460307
1.3980320000000006,-39.510307
1.3980320000000006,-39.560307
1.3980320000000006,-39.610307
1.3980320000000006,-39.660307
1.3980320000000006,-39.710307
1.3980320000000006,-39.760307
1.3980320000000006,-39.810307
1.3980320000000006,-39.860307
1.3980320000000006,-39.910307
1.3980320000000006,-39.960307
1.3980320000000006,-40.010307
1.3480320000000034,-40.010307
1.3480320000000034,-40.060307
1.2980320000000063,-40.060307
1.2980320000000063,-40.110307
1.248032000000002,-40.110307
1.248032000000002,-40.160307
1.1980320000000049,-40.160307
1.1480320000000006,-40.160307
1.1480320000000006,-40.210307
1.0980320000000034,-40.210307
1.0480320000000063,-40.210307
1.0480320000000063,-40.260307
0.998032000000002,-40.260307
0.9480320000000049,-40.260307
0.9480320000000049,-40.310307
0.8980320000000006,-40.310307
0.8480320000000034,-40.310307
0.7980320000000063,-40.310307
0.7980320000000063,-40.360307
0.748032000000002,-40.360307
0.6980320000000049,-40.360307
0.6980320000000049,-40.410307
0.6480320000000006,-40.410307
0.5980320000000034,-40.410307
0.5980320000000034,-40.460307
0.5480320000000063,-40.460307
0.49803200000000203,-40.460307
0.49803200000000203,-40.510307
0.44803200000000487,-40.510307
0.3980320000000006,-40.510307
0.34803200000000345,-40.510307
0.34803200000000345,-40.560307
0.2980320000000063,-40.560307
0.24803200000000203,-40.560307
0.19803200000000487,-40.560307
0.19803200000000487,-40.610307
0.1480320000000006,-40.610307
0.09803200000000345,-40.610307
0.04803200000000629,-40.610307
0.04803200000000629,-40.660307
-0.0019679999999979714,-40.660307
-0.05196799999999513,-40.660307
-0.10196799999999939,-40.660307
-0.10196799999999939,-40.710307
-0.15196799999999655,-40.710307
-0.2019679999999937,-40.710307
-0.25196799999999797,-40.710307
-0.30196799999999513,-40.710307
-0.3519679999999994,-40.710307
-0.40196799999999655,-40.710307
-0.4519679999999937,-40.710307
-0.501967999999998,-40.710307
-0.5519679999999951,-40.710307
-0.6019679999999994,-40.710307
-0.6519679999999966,-40.710307
-0.7019679999999937,-40.710307
-0.751967999999998,-40.710307
-0.8019679999999951,-40.710307
-0.8519679999999994,-40.710307
-0.9019679999999966,-40.710307
-0.9519679999999937,-40.710307
-1.001967999999998,-40.710307
-1.0519679999999951,-40.710307
-1.1019679999999994,-40.710307
-1.1519679999999966,-40.710307
-1.2019679999999937,-40.710307
-1.251967999999998,-40.710307
-1.3019679999999951,-40.710307
-1.3519679999999958,-40.710307
-1.4019679999999966,-40.710307
-1.4519679999999973,-40.710307
-1.501967999999998,-40.710307
-1.5519679999999951,-40.710307
-1.6019679999999958,-40.710307
-1.6519679999999966,-40.710307
-1.7019679999999973,-40.710307
-1.751967999999998,-40.710307
-1.8019679999999951,-40.710307
-1.8519679999999958,-40.710307
-1.9019679999999966,-40.710307
-1.9519679999999973,-40.710307
-2.001967999999998,-40.710307
-2.051967999999995,-40.710307
-2.101967999999996,-40.710307
-2.1519679999999966,-40.710307
-2.2019679999999973,-40.710307
-2.251967999999998,-40.710307
-2.301967999999995,-40.710307
-2.351967999999996,-40.710307
-2.4019679999999966,-40.710307
-2.4519679999999973,-40.710307
-2.501967999999998,-40.710307
-2.551967999999995,-40.710307
-2.601967999999996,-40.710307
-2.6519679999999966,-40.710307
-2.7019679999999973,-40.710307
-2.751967999999998,-40.710307
-2.801967999999995,-40.710307
-2.851967999999996,-40.710307
-2.9019679999999966,-40.710307
-2.9519679999999973,-40.710307
-3.001967999999998,-40.710307
-3.051967999999995,-40.710307
-3.101967999999996,-40.710307
-3.1519679999999966,-40.710307
-3.2019679999999973,-40.710307
-3.251967999999998,-40.710307
-3.301967999999995,-40.710307
-3.351967999999996,-40.710307
-3.4019679999999966,-40.710307
-3.4519679999999973,-40.710307
-3.501967999999998,-40.710307
-3.551967999999995,-40.710307
-3.601967999999996,-40.710307
-3.6519679999999966,-40.710307
-3.7019679999999973,-40.710307
-3.751967999999998,-40.710307
-3.801967999999995,-40.710307
-3.851967999999996,-40.710307
-3.9019679999999966,-40.710307
-3.9519679999999973,-40.710307
-4.001967999999998,-40.710307
-4.051967999999995,-40.710307
-4.101967999999996,-40.710307
-4.1519679999999966,-40.710307
-4.201967999999997,-40.710307
-4.251967999999998,-40.710307
-4.301967999999995,-40.710307
-4.351967999999996,-40.710307
-4.4019679999999966,-40.710307
-4.451967999999997,-40.710307
-4.501967999999998,-40.710307
-4.551967999999995,-40.710307
-4.601967999999996,-40.710307
-4.6519679999999966,-40.710307
-4.701967999999997,-40.710307
-4.751967999999998,-40.710307
-4.801967999999995,-40.710307
-4.851967999999996,-40.710307
-4.9019679999999966,-40.710307
-4.951967999999997,-40.710307
-5.001967999999998,-40.710307
-5.051967999999995,-40.710307
-5.101967999999996,-40.710307
-5.1519679999999966,-40.710307
-5.201967999999997,-40.710307
-5.251967999999998,-40.710307
-5.301967999999995,-40.710307
-5.351967999999996,-40.710307
-5.4019679999999966,-40.710307
-5.451967999999997,-40.710307
-5.501967999999998,-40.710307
-5.551967999999995,-40.710307
-5.601967999999996,-40.710307
-5.6519679999999966,-40.710307
-5.701967999999997,-40.710307
-5.751967999999998,-40.710307
-5.801967999999995,-40.710307
-5.851967999999996,-40.710307
-5.9019679999999966,-40.710307
-5.951967999999997,-40.710307
-6.001967999999998,-40.710307
