x,y
-10.399999999999995,-27.300000999999995
-10.299999999999997,-27.300000999999995
-10.199999999999996,-27.300000999999995
-10.099999999999994,-27.300000999999995
-9.999999999999996,-27.300000999999995
-9.899999999999995,-27.300000999999995
-9.799999999999997,-27.300000999999995
-9.199999999999996,-27.400000999999996
-9.099999999999994,-27.400000999999996
-8.999999999999996,-27.400000999999996
-8.899999999999995,-27.400000999999996
-8.799999999999997,-27.400000999999996
-8.699999999999996,-27.400000999999996
-8.599999999999994,-27.400000999999996
-8.499999999999996,-27.400000999999996
-8.399999999999995,-27.400000999999996
-8.299999999999997,-27.400000999999996
-8.199999999999996,-27.400000999999996
-8.099999999999994,-27.400000999999996
-7.9999999999999964,-27.400000999999996
-7.899999999999995,-27.400000999999996
-7.799999999999997,-27.400000999999996
-7.299999999999997,-27.500000999999997
-7.199999999999996,-27.500000999999997
-7.099999999999994,-27.500000999999997
-6.9999999999999964,-27.500000999999997
-6.899999999999995,-27.500000999999997
-6.799999999999997,-27.500000999999997
-6.699999999999996,-27.500000999999997
-6.599999999999994,-27.500000999999997
-6.4999999999999964,-27.500000999999997
-6.399999999999995,-27.500000999999997
-6.299999999999997,-27.500000999999997
-6.199999999999996,-27.500000999999997
-6.099999999999994,-27.500000999999997
-5.9999999999999964,-27.500000999999997
-5.899999999999995,-27.500000999999997
-5.299999999999997,-27.600000999999995
-5.199999999999996,-27.600000999999995
-5.099999999999994,-27.600000999999995
-4.9999999999999964,-27.600000999999995
-4.899999999999995,-27.600000999999995
-4.799999999999997,-27.600000999999995
-4.699999999999996,-27.600000999999995
-4.599999999999994,-27.600000999999995
-4.4999999999999964,-27.600000999999995
-4.399999999999995,-27.600000999999995
-4.299999999999997,-27.600000999999995
-4.199999999999996,-27.600000999999995
-4.099999999999994,-27.600000999999995
-3.9999999999999964,-27.600000999999995
-3.899999999999995,-27.600000999999995
-3.399999999999995,-27.700000999999997
-3.299999999999997,-27.700000999999997
-3.1999999999999957,-27.700000999999997
-3.0999999999999943,-27.700000999999997
-2.999999999999993,-27.700000999999997
-2.8999999999999986,-27.700000999999997
-2.799999999999997,-27.700000999999997
-2.6999999999999957,-27.700000999999997
-2.5999999999999943,-27.700000999999997
-2.499999999999993,-27.700000999999997
-2.3999999999999986,-27.700000999999997
-2.299999999999997,-27.700000999999997
-2.1999999999999957,-27.700000999999997
-2.0999999999999943,-27.700000999999997
-1.999999999999993,-27.700000999999997
-0.7999999999999972,-28.700000999999997
-0.7999999999999972,-28.800000999999995
-0.7999999999999972,-28.900000999999996
-0.7999999999999972,-29.000000999999997
-0.8999999999999986,-29.200000999999997
-0.8999999999999986,-29.300000999999995
-0.8999999999999986,-29.400000999999996
-0.9999999999999929,-29.600000999999995
-0.9999999999999929,-29.700000999999997
-0.9999999999999929,-29.800000999999995
-0.9999999999999929,-29.900000999999996
-1.0999999999999943,-30.100000999999995
-1.0999999999999943,-30.200000999999997
-1.0999999999999943,-30.300000999999995
-1.1999999999999957,-30.600000999999995
-1.1999999999999957,-30.700000999999997
-1.1999999999999957,-30.800000999999995
-1.2999999999999972,-31.000000999999997
-1.2999999999999972,-31.100000999999995
-1.2999999999999972,-31.200000999999997
-1.2999999999999972,-31.300000999999995
-1.3999999999999986,-31.500000999999997
-1.3999999999999986,-31.600000999999995
-1.3999999999999986,-31.700000999999997
-1.499999999999993,-31.900000999999996
-1.499999999999993,-32.000001
-1.499999999999993,-32.10000099999999
-1.499999999999993,-32.200001
-1.5999999999999943,-33.000001
-1.5999999999999943,-33.10000099999999
-1.5999999999999943,-33.200001
-1.499999999999993,-33.400000999999996
-1.499999999999993,-33.500001
-1.3999999999999986,-33.700001
-1.3999999999999986,-33.800000999999995
-1.3999999999999986,-33.900000999999996
-1.2999999999999972,-34.10000099999999
-1.2999999999999972,-34.200001
-1.2999999999999972,-34.300000999999995
-1.1999999999999957,-34.400000999999996
-1.1999999999999957,-34.500001
-1.1999999999999957,-34.60000099999999
-1.0999999999999943,-34.800000999999995
-1.0999999999999943,-34.900000999999996
-1.0999999999999943,-35.000001
-0.9999999999999929,-35.200001
-0.9999999999999929,-35.300000999999995
-0.8999999999999986,-35.500001
-0.8999999999999986,-35.60000099999999
-0.8999999999999986,-35.700001
-0.9999999999999929,-36.800000999999995
-0.9999999999999929,-36.900000999999996
-0.8999999999999986,-37.10000099999999
-0.8999999999999986,-37.200001
-0.8999999999999986,-37.300000999999995
-0.7999999999999972,-37.400000999999996
-0.7999999999999972,-37.500001
-0.7999999999999972,-37.600001
-0.6999999999999957,-37.700001
-0.6999999999999957,-37.800000999999995
-0.6999999999999957,-37.900000999999996
-0.5999999999999943,-38.100001
-0.5999999999999943,-38.200001
-0.6999999999999957,-38.600001
-0.7999999999999972,-38.800000999999995
-0.7999999999999972,-38.900000999999996
-0.8999999999999986,-39.000001
-0.8999999999999986,-39.100001
-0.9999999999999929,-39.200001
-0.9999999999999929,-39.300000999999995
-1.0999999999999943,-39.400000999999996
-1.0999999999999943,-39.500001
-1.1999999999999957,-39.600001
-1.1999999999999957,-39.700001
-1.2999999999999972,-39.900000999999996
-1.5999999999999943,-40.100001
-1.6999999999999957,-40.100001
-1.7999999999999972,-40.100001
-1.8999999999999986,-40.200001
-1.999999999999993,-40.200001
-2.0999999999999943,-40.200001
-2.299999999999997,-40.300000999999995
-2.3999999999999986,-40.300000999999995
-2.499999999999993,-40.300000999999995
-2.6999999999999957,-40.400000999999996
-2.799999999999997,-40.400000999999996
-2.8999999999999986,-40.400000999999996
-2.999999999999993,-40.500001
-3.0999999999999943,-40.500001
-3.1999999999999957,-40.500001
-3.9999999999999964,-40.400000999999996
-4.099999999999994,-40.400000999999996
-4.199999999999996,-40.400000999999996
-4.299999999999997,-40.400000999999996
-4.399999999999995,-40.400000999999996
-4.4999999999999964,-40.400000999999996
-4.599999999999994,-40.400000999999996
-4.699999999999996,-40.400000999999996
-4.799999999999997,-40.400000999999996
-4.899999999999995,-40.400000999999996
-4.9999999999999964,-40.400000999999996
-5.099999999999994,-40.400000999999996
-5.199999999999996,-40.400000999999996
-5.299999999999997,-40.400000999999996
-5.399999999999995,-40.400000999999996
-5.4999999999999964,-40.400000999999996
-5.599999999999994,-40.400000999999996
-5.699999999999996,-40.400000999999996
-5.799999999999997,-40.400000999999996
-6.399999999999995,-40.300000999999995
-6.4999999999999964,-40.300000999999995
-6.599999999999994,-40.300000999999995
-6.699999999999996,-40.300000999999995
-6.799999999999997,-40.300000999999995
-6.899999999999995,-40.300000999999995
-6.9999999999999964,-40.300000999999995
-7.099999999999994,-40.300000999999995
-7.199999999999996,-40.300000999999995
-7.299999999999997,-40.300000999999995
-7.399999999999995,-40.300000999999995
-7.4999999999999964,-40.300000999999995
-7.599999999999994,-40.300000999999995
-7.699999999999996,-40.300000999999995
-7.799999999999997,-40.300000999999995
-7.899999999999995,-40.300000999999995
-7.9999999999999964,-40.300000999999995
-8.099999999999994,-40.300000999999995
-8.199999999999996,-40.300000999999995
-8.799999999999997,-40.200001
-8.899999999999995,-40.200001
-8.999999999999996,-40.200001
-9.099999999999994,-40.200001
-9.199999999999996,-40.200001
-9.299999999999997,-40.200001
-9.399999999999995,-40.200001
-9.499999999999996,-40.200001
-9.599999999999994,-40.200001
-9.699999999999996,-40.200001
-9.799999999999997,-40.200001
-9.899999999999995,-40.200001
-9.999999999999996,-40.200001
-10.099999999999994,-40.200001
-10.199999999999996,-40.200001
-10.299999999999997,-40.200001
-10.399999999999995,-40.200001
-10.499999999999996,-40.200001
-10.599999999999994,-40.200001
-11.199999999999996,-40.100001
-11.299999999999997,-40.100001
-11.399999999999995,-40.100001
-11.499999999999996,-40.100001
-11.599999999999994,-40.100001
-11.699999999999996,-40.100001
-11.799999999999997,-40.100001
-11.899999999999995,-40.100001
-11.999999999999996,-40.100001
-12.099999999999994,-40.100001
-12.199999999999996,-40.100001
-12.299999999999997,-40.100001
-12.399999999999995,-40.100001
-12.499999999999996,-40.100001
-12.599999999999994,-40.100001
-12.699999999999996,-40.100001
-12.799999999999997,-40.100001
-12.899999999999995,-40.100001
-12.999999999999996,-40.100001
-13.699999999999996,-40.000001
-13.799999999999997,-40.000001
-13.899999999999995,-40.000001
-13.999999999999996,-40.000001
-14.099999999999994,-40.000001
-14.199999999999996,-40.000001
-14.299999999999997,-40.000001
-14.399999999999995,-40.000001
-14.499999999999996,-40.000001
-14.599999999999994,-40.000001
-14.699999999999996,-40.000001
-14.799999999999997,-40.000001
-14.899999999999995,-40.000001
-14.999999999999996,-40.000001
-15.099999999999994,-40.000001
-15.199999999999996,-40.000001
-15.299999999999997,-40.000001
-15.399999999999995,-40.000001
-16.099999999999994,-39.900000999999996
-16.199999999999996,-39.900000999999996
-16.299999999999997,-39.900000999999996
-16.399999999999995,-39.900000999999996
-16.499999999999996,-39.900000999999996
-16.599999999999998,-39.900000999999996
-16.699999999999996,-39.900000999999996
-16.799999999999997,-39.900000999999996
-16.899999999999995,-39.900000999999996
-16.999999999999996,-39.900000999999996
-17.099999999999998,-39.900000999999996
-17.199999999999996,-39.900000999999996
-17.299999999999997,-39.900000999999996
-17.399999999999995,-39.900000999999996
-17.499999999999996,-39.900000999999996
-17.599999999999998,-39.900000999999996
-17.699999999999996,-39.900000999999996
-17.799999999999997,-39.900000999999996
-17.899999999999995,-39.900000999999996
-18.499999999999996,-39.800000999999995
-18.599999999999998,-39.800000999999995
-18.699999999999996,-39.800000999999995
-18.799999999999997,-39.800000999999995
-18.899999999999995,-39.800000999999995
-18.999999999999996,-39.800000999999995
-19.099999999999998,-39.800000999999995
-19.199999999999996,-39.800000999999995
-19.299999999999997,-39.800000999999995
-19.4,-39.800000999999995
-19.499999999999996,-39.800000999999995
-19.599999999999994,-39.800000999999995
-19.699999999999996,-39.800000999999995
-19.799999999999997,-39.800000999999995
-19.9,-39.800000999999995
-19.999999999999996,-39.800000999999995
-20.099999999999994,-39.800000999999995
-20.199999999999996,-39.800000999999995
-20.299999999999997,-39.800000999999995
-20.9,-39.700001
-20.999999999999996,-39.700001
-21.099999999999994,-39.700001
-21.199999999999996,-39.700001
-21.299999999999997,-39.700001
-21.4,-39.700001
-21.499999999999996,-39.700001
-21.599999999999994,-39.700001
-21.699999999999996,-39.700001
-21.799999999999997,-39.700001
-21.9,-39.700001
-21.999999999999996,-39.700001
-22.099999999999994,-39.700001
-22.199999999999996,-39.700001
-22.299999999999997,-39.700001
-22.4,-39.700001
-22.499999999999996,-39.700001
-22.599999999999994,-39.700001
-22.699999999999996,-39.700001
-23.299999999999997,-39.600001
-23.4,-39.600001
-23.499999999999996,-39.600001
-23.599999999999994,-39.600001
-23.699999999999996,-39.600001
-23.799999999999997,-39.600001
-23.9,-39.600001
-23.999999999999996,-39.600001
-24.099999999999994,-39.600001
-24.199999999999996,-39.600001
-24.299999999999997,-39.600001
-24.4,-39.600001
-24.499999999999996,-39.600001
-24.599999999999994,-39.600001
-24.699999999999996,-39.600001
-24.799999999999997,-39.600001
-24.9,-39.600001
-24.999999999999996,-39.600001
-25.099999999999994,-39.600001
-25.799999999999997,-39.000001
-25.9,-38.900000999999996
-25.999999999999996,-38.700001
-26.099999999999994,-38.600001
-26.199999999999996,-38.500001
-26.299999999999997,-38.300000999999995
-26.4,-38.200001
-26.499999999999996,-38.000001
-26.599999999999994,-37.900000999999996
-26.699999999999996,-37.700001
-26.799999999999997,-37.600001
-26.9,-37.500001
-26.999999999999996,-37.300000999999995
-27.099999999999994,-37.200001
-27.199999999999996,-37.000001
-27.299999999999997,-36.900000999999996
-27.4,-36.700001
-27.499999999999996,-36.60000099999999
-27.599999999999998,-36.500001
-27.699999999999996,-36.300000999999995
-27.799999999999997,-36.200001
-27.799999999999997,-35.10000099999999
-27.799999999999997,-35.000001
-27.799999999999997,-34.900000999999996
-27.799999999999997,-34.800000999999995
-27.799999999999997,-34.700001
-27.799999999999997,-34.60000099999999
-27.799999999999997,-34.500001
-27.799999999999997,-34.400000999999996
-27.799999999999997,-34.300000999999995
-27.799999999999997,-34.200001
-27.799999999999997,-34.10000099999999
-27.799999999999997,-34.000001
-27.799999999999997,-33.900000999999996
-27.799999999999997,-33.800000999999995
-27.799999999999997,-33.700001
-27.799999999999997,-33.60000099999999
-27.799999999999997,-33.500001
-26.999999999999996,-32.700001
-26.799999999999997,-32.60000099999999
-26.599999999999994,-32.500001
-26.4,-32.400000999999996
-26.299999999999997,-32.400000999999996
-26.199999999999996,-32.300000999999995
-26.099999999999994,-32.300000999999995
-25.999999999999996,-32.200001
-25.9,-32.200001
-25.799999999999997,-32.10000099999999
-25.699999999999996,-32.10000099999999
-25.599999999999994,-32.000001
-25.499999999999996,-32.000001
-25.4,-31.900000999999996
-25.299999999999997,-31.900000999999996
-25.199999999999996,-31.800000999999995
-25.099999999999994,-31.800000999999995
-24.999999999999996,-31.700000999999997
-24.9,-31.700000999999997
-24.799999999999997,-31.600000999999995
-24.699999999999996,-31.600000999999995
-24.599999999999994,-31.500000999999997
-24.499999999999996,-31.500000999999997
-24.4,-31.400000999999996
-24.299999999999997,-31.400000999999996
-24.099999999999994,-31.300000999999995
-23.9,-31.200000999999997
-23.699999999999996,-31.100000999999995
-23.499999999999996,-31.000000999999997
-23.299999999999997,-30.900000999999996
-23.099999999999994,-30.800000999999995
-22.9,-30.700000999999997
-22.799999999999997,-30.700000999999997
-22.699999999999996,-30.600000999999995
-22.599999999999994,-30.600000999999995
-22.499999999999996,-30.500000999999997
-22.4,-30.500000999999997
-22.299999999999997,-30.400000999999996
-22.199999999999996,-30.400000999999996
-22.099999999999994,-30.300000999999995
-21.999999999999996,-30.300000999999995
-21.9,-30.200000999999997
-21.799999999999997,-30.200000999999997
-21.699999999999996,-30.100000999999995
-21.599999999999994,-30.100000999999995
-21.499999999999996,-30.000000999999997
-21.4,-30.000000999999997
-21.299999999999997,-29.900000999999996
-21.199999999999996,-29.900000999999996
-21.099999999999994,-29.800000999999995
-20.999999999999996,-29.800000999999995
-20.9,-29.700000999999997
-20.799999999999997,-29.700000999999997
-20.599999999999994,-29.600000999999995
-20.4,-29.500000999999997
-20.199999999999996,-29.400000999999996
-19.799999999999997,-28.400000999999996
-19.799999999999997,-28.300000999999995
-19.799999999999997,-28.200000999999997
-19.799999999999997,-28.100000999999995
-19.799999999999997,-28.000000999999997
-19.799999999999997,-27.900000999999996
-19.799999999999997,-27.800000999999995
-19.699999999999996,-27.400000999999996
-19.699999999999996,-27.300000999999995
-19.699999999999996,-27.200000999999997
-19.699999999999996,-27.100000999999995
-19.699999999999996,-27.000000999999997
-19.699999999999996,-26.900000999999996
-19.699999999999996,-26.800000999999995
-19.599999999999994,-26.400000999999996
-19.599999999999994,-26.300000999999995
-19.599999999999994,-26.200000999999997
-19.599999999999994,-26.100000999999995
-19.599999999999994,-26.000000999999997
-19.599999999999994,-25.900000999999996
-19.599999999999994,-25.800000999999995
-19.499999999999996,-25.400000999999996
-19.499999999999996,-25.300000999999995
-19.499999999999996,-25.200000999999997
-19.499999999999996,-25.100000999999995
-19.499999999999996,-25.000000999999997
-19.499999999999996,-24.900000999999996
-19.499999999999996,-24.800000999999995
-19.4,-24.400000999999996
-19.4,-24.300000999999995
-19.4,-24.200000999999997
-19.4,-24.100000999999995
-19.4,-24.000000999999997
-19.4,-23.900000999999996
-19.4,-23.800000999999995
-19.299999999999997,-23.400000999999996
-19.299999999999997,-23.300000999999995
-19.299999999999997,-23.200000999999997
-19.299999999999997,-23.100000999999995
-19.299999999999997,-23.000000999999997
-19.299999999999997,-22.900000999999996
-19.299999999999997,-22.800000999999995
-19.199999999999996,-22.400000999999996
-19.199999999999996,-22.300000999999995
-19.199999999999996,-22.200000999999997
-19.199999999999996,-22.100000999999995
-19.199999999999996,-22.000000999999997
-19.199999999999996,-21.900000999999996
-19.199999999999996,-21.800000999999995
-18.099999999999998,-21.500000999999997
-17.999999999999996,-21.500000999999997
-17.899999999999995,-21.500000999999997
-17.799999999999997,-21.500000999999997
-17.699999999999996,-21.500000999999997
-17.599999999999998,-21.500000999999997
-17.499999999999996,-21.500000999999997
-17.399999999999995,-21.500000999999997
-17.299999999999997,-21.500000999999997
-17.199999999999996,-21.500000999999997
-17.099999999999998,-21.500000999999997
-16.999999999999996,-21.500000999999997
-16.899999999999995,-21.500000999999997
-16.799999999999997,-21.500000999999997
-16.699999999999996,-21.500000999999997
-16.599999999999998,-21.500000999999997
-16.499999999999996,-21.500000999999997
-16.399999999999995,-21.500000999999997
-16.299999999999997,-21.500000999999997
-16.199999999999996,-21.500000999999997
-16.099999999999994,-21.500000999999997
-15.999999999999996,-21.500000999999997
-15.899999999999995,-21.500000999999997
-15.799999999999997,-21.500000999999997
-15.699999999999996,-21.500000999999997
-15.599999999999994,-21.500000999999997
-15.499999999999996,-21.500000999999997
-15.499999999999996,-21.500000999999997
